음식점ID,인허가일자,소재지면적,음식점명
3190000-101-2005-00284,2005-10-28,18.0,섬마을
3190000-101-2005-00285,2005-10-28,51.96,마당분식
3190000-101-2005-00290,2005-11-01,139.74,쌍둥이일품양평해장국
3190000-101-2005-00295,2005-11-09,29.58,맛만나 식당
3190000-101-2005-00300,2005-11-11,25.9,대신수산
3190000-101-2005-00304,2005-11-21,66.53,금복정
3190000-101-2005-00305,2005-11-21,29.7,본죽&비빔밥 숭실대역점
3190000-101-2005-00306,2005-11-21,95.2,교촌치킨 노량진점
3190000-101-2005-00309,2005-11-28,52.67,훌랄라참숯바베큐치킨(이수역점)
3190000-101-2005-00311,2005-11-28,49.28,훌랄라참숯바베큐치킨(이수역점)
3190000-101-2005-00320,2005-12-01,86.3,씨엔스카이(CN SKY)
3190000-101-2005-00323,2005-12-12,26.4,재팔이네닭발
3190000-101-2005-00329,2005-12-15,34.8,이강참치
3190000-101-2005-00330,2005-12-16,166.05,마장동 고기집 노량진역점
3190000-101-2005-00334,2005-12-19,26.08,가마로강정
3190000-101-2005-00335,2005-12-21,55.7,엉클블랙
3190000-101-2005-00338,2005-12-22,35.03,피쉬앤그릴
3190000-101-2005-00341,2005-12-29,22.72,남원골추어탕
3190000-101-2005-00345,2005-12-08,39.34,사이집
3190000-101-2005-00347,2005-05-20,62.3,오늘은 스쿨스낵 방배점
3190000-101-2006-00009,2006-01-31,15.36,김밥이야기
3190000-101-2006-00023,2006-02-14,124.2,진부령황태촌
3190000-101-2006-00032,2006-02-23,26.4,달길포차
3190000-101-2006-00033,2006-02-23,102.3,범골강식가마솥추어탕
3190000-101-2006-00044,2006-03-07,27.8,양푼이 식당
3190000-101-2006-00046,2006-03-08,91.0,여자만민물장어
3190000-101-2006-00047,2006-03-09,69.42,신의주찹쌀순대
3190000-101-2006-00052,2006-03-10,53.94,신채정 샤브샤브
3190000-101-2006-00053,2006-03-10,22.96,명성웃음꼬치활짝
3190000-101-2006-00058,2006-03-17,129.65,쌈반
3190000-101-2006-00076,2006-04-17,23.76,소림마라 동작점
3190000-101-2006-00078,2006-04-18,32.6,가이오국수 중앙대점
3190000-101-2006-00086,2006-04-27,104.76,나주곰탕
3190000-101-2006-00089,2006-04-28,25.8,소문난포장마차
3190000-101-2006-00094,2006-05-02,51.55,진1926 보라매
3190000-101-2006-00095,2006-05-02,82.95,야끼니꾸 소량 이수점
3190000-101-2006-00096,2006-05-04,27.6,공덕닭발왕 이수직영점
3190000-101-2006-00099,2006-05-08,45.2,뚱보 생 막창
3190000-101-2006-00101,2006-05-09,40.39,탄
3190000-101-2006-00102,2006-05-09,26.4,장가네토종순대국
3190000-101-2006-00104,2006-05-09,44.7,피쉬퓨전회포차
3190000-101-2006-00112,2006-05-15,15.8,이레칼국수
3190000-101-2006-00113,2006-05-16,74.2,고가네숯불구이통닭
3190000-101-2006-00118,2006-05-24,22.5,토담골민속주점
3190000-101-2006-00121,2006-05-26,37.07,피숑(Pishon)
3190000-101-2006-00128,2006-06-01,42.4,배꼽시계
3190000-101-2006-00142,2006-06-07,35.3,보드람치킨(상도점)
3190000-101-2006-00155,2006-06-16,70.07,맛고을식당
3190000-101-2006-00156,2006-06-16,59.26,미소네
3190000-101-2006-00167,2006-06-29,116.67,차이루
3190000-101-2006-00170,2006-07-03,74.84,낙지마을
3190000-101-2006-00171,2006-07-04,88.4,은행골
3190000-101-2006-00182,2006-07-19,49.5,호치킨하우스 신대방점
3190000-101-2006-00187,2006-07-21,42.9,운봉산장양고기전문점
3190000-101-2006-00190,2006-07-25,20.06,뚱땡이왕족발순대국
3190000-101-2006-00191,2006-07-28,64.2,이수家
3190000-101-2006-00195,2006-08-18,47.7,엉터리생고기
3190000-101-2006-00200,2006-08-21,90.12,스시세이
3190000-101-2006-00201,2006-08-22,61.7,레미제라블
3190000-101-2006-00204,2006-08-25,54.2,이공삼공
3190000-101-2006-00209,2006-08-31,28.9,정다운식당
3190000-101-2006-00213,2006-09-05,103.96,지호한방삼게탕동작점
3190000-101-2006-00215,2006-09-08,23.87,우리할매 떡볶이(상도점)
3190000-101-2006-00217,2006-09-11,151.3,조가네갑오징어 사당점
3190000-101-2006-00220,2006-09-14,90.2,인생곱창
3190000-101-2006-00225,2006-09-22,130.5,역전할머니맥주(이수점)
3190000-101-2006-00227,2006-09-26,75.63,뮤직 아카이브(Music Archive)
3190000-101-2006-00229,2006-09-28,142.75,어사출또이수역점
3190000-101-2006-00230,2006-09-29,50.41,성암축산정육점식당
3190000-101-2006-00236,2006-10-11,42.96,욜로온나
3190000-101-2006-00238,2006-10-11,44.03,네네치킨앤봉구스밥버거 사당이수점
3190000-101-2006-00245,2006-10-17,82.86,꾸이집
3190000-101-2006-00246,2006-10-19,37.5,월드바베큐
3190000-101-2006-00248,2006-10-20,55.71,정통집 사당점
3190000-101-2006-00252,2006-10-25,19.57,바다횟집
3190000-101-2006-00262,2006-11-06,95.04,오늘통닭 사당2호점
3190000-101-2006-00265,2006-11-07,247.07,채홍
3190000-101-2006-00271,2006-11-09,53.97,레드(RED)
3190000-101-2006-00277,2006-11-14,11.48,담쟁이
3190000-101-2006-00279,2006-11-14,43.6,청솔막창
3190000-101-2006-00290,2006-11-24,27.54,동근이숯불두마리치킨
3190000-101-2006-00291,2006-11-24,89.46,명동찌개마을
3190000-101-2006-00294,2006-11-28,60.06,하꼬야이수역점
3190000-101-2006-00295,2006-11-29,76.45,약수 오리한마리
3190000-101-2006-00300,2006-12-01,58.0,태평아구찜
3190000-101-2006-00301,2006-12-04,49.39,제일식당
3190000-101-2006-00308,2006-12-11,22.28,등마루식당
3190000-101-2006-00316,2006-12-20,50.7,뉴욕야시장
3190000-101-2006-00320,2006-12-26,91.76,주전부리
3190000-101-2006-00321,2006-04-26,31.0,오렌지돈까스&김밥
3190000-101-2006-00322,2006-11-16,32.86,약수골
3190000-101-2007-00011,2007-01-11,78.76,사백집 엄청난 삼겹살 상도점
3190000-101-2007-00019,2007-01-29,23.76,도담죽
3190000-101-2007-00023,2007-02-01,25.62,수미락
3190000-101-2007-00024,2007-02-01,58.8,강촌민물매운탕
3190000-101-2007-00029,2007-02-12,64.74,늘
3190000-101-2007-00033,2007-02-16,61.26,포메인보라매점
3190000-101-2007-00034,2007-02-16,153.07,해물한소반
3190000-101-2007-00036,2007-02-20,29.4,이디야
3190000-101-2007-00060,2007-04-02,24.42,놀부한방족발
3190000-101-2007-00065,2007-04-06,72.35,계룡원 누릉지통닭굼터
3190000-101-2007-00075,2007-04-19,65.24,The 돼지
3190000-101-2007-00082,2007-04-26,38.5,BHC치킨(보라매역점)
3190000-101-2007-00089,2007-05-02,77.38,역전할머니맥주 상도역점
3190000-101-2007-00090,2007-05-02,30.24,앗싸노가리
3190000-101-2007-00096,2007-05-08,26.18,또래오래 동작상도점
3190000-101-2007-00097,2007-05-08,56.0,노랑통닭
3190000-101-2007-00101,2007-05-11,43.0,제3공간(The third place)
3190000-101-2007-00110,2007-05-18,42.21,또봉이통닭(상도점)
3190000-101-2007-00114,2007-05-25,37.8,국수나무
3190000-101-2007-00115,2007-05-28,49.0,본죽&비빔밥cafe이수점
3190000-101-2007-00119,2007-05-30,27.28,김밥천국
3190000-101-2007-00127,2007-06-07,37.75,복돼지 순대국
3190000-101-2007-00133,2007-06-15,68.25,홍콩반점0410중앙대점
3190000-101-2007-00137,2007-06-22,19.5,춘향이추어탕
3190000-101-2007-00139,2007-06-22,115.45,등촌샤브칼국수&청기와뼈다귀해장국 중앙대점
3190000-101-2007-00144,2007-06-28,50.17,지코바
3190000-101-2007-00150,2007-07-03,52.02,본가피탕김탕
3190000-101-2007-00154,2007-07-06,16.25,이수통골뱅이
3190000-101-2007-00156,2007-07-10,105.27,노량진 생고기
3190000-101-2007-00162,2007-07-18,23.94,영흥정육식당
3190000-101-2007-00163,2007-07-19,126.36,"카페인(cafe,in)"
3190000-101-2007-00172,2007-07-31,44.88,민경호프
3190000-101-2007-00179,2007-08-14,164.02,사리원유승배만두
3190000-101-2007-00181,2007-08-17,191.15,2도 에이징(2도 Aging)
3190000-101-2007-00182,2007-08-21,40.5,시골실내포차
3190000-101-2007-00188,2007-08-29,276.0,서일순대국
3190000-101-2007-00190,2007-08-31,46.02,미스타교자(이수점)
3190000-101-2007-00194,2007-09-03,46.73,엉터리 맥주집
3190000-101-2007-00212,2007-10-01,59.62,동네고깃집
3190000-101-2007-00213,2007-10-01,130.22,명륜진사갈비 사당점
3190000-101-2007-00216,2007-10-02,26.8,국수가...
3190000-101-2007-00220,2007-10-05,71.85,온천
3190000-101-2007-00230,2007-10-12,180.25,본가참숯갈비
3190000-101-2007-00247,2007-11-06,47.56,짬뽕전문점 뽕스토리
3190000-101-2007-00267,2007-11-29,69.45,아마르Ⅱ
3190000-101-2007-00270,2007-12-07,43.5,옛날잔치국수
3190000-101-2007-00271,2007-12-07,151.0,백철판0410 노량진역점
3190000-101-2007-00274,2007-12-14,35.7,이가면옥
3190000-101-2007-00275,2007-12-17,18.6,이수짜장
3190000-101-2007-00277,2007-12-18,22.62,무안수산
3190000-101-2007-00279,2007-12-21,110.83,홍콩반점 0410노량진점
3190000-101-2007-00284,2007-12-31,26.4,김밥공감 보라매공원점
3190000-101-2008-00003,2008-01-07,56.93,고향갈비
3190000-101-2008-00009,2008-01-23,27.92,모꼬지
3190000-101-2008-00019,2008-02-05,28.22,작은섬
3190000-101-2008-00023,2008-02-22,138.37,화설 사당이수역점
3190000-101-2008-00025,2008-02-27,34.8,토방마루
3190000-101-2008-00026,2008-02-27,54.9,길벗호프
3190000-101-2008-00027,2008-02-29,94.95,위씨사현스낵(魏記沙縣小吃)
3190000-101-2008-00034,2008-03-10,96.5,와이커피 로스터스(Y Coffee Roasters) 더(the) 샌드위치 하우스
3190000-101-2008-00035,2008-03-10,19.84,정성곱창전골 사당점
3190000-101-2008-00039,2008-03-14,20.0,전봇대곱창
3190000-101-2008-00054,2008-03-28,46.05,노량진할머니파전
3190000-101-2008-00065,2008-04-16,65.65,노랑통닭
3190000-101-2008-00068,2008-04-21,25.06,후라이드 참 잘하는 집
3190000-101-2008-00072,2008-04-23,73.4,주식회사 봉추찜닭 노량진
3190000-101-2008-00074,2008-04-24,28.47,차오야끼
3190000-101-2008-00077,2008-04-25,46.43,날아라 웅이 닭강정
3190000-101-2008-00078,2008-05-01,18.6,육참관
3190000-101-2008-00106,2008-06-17,18.63,옛날짜장
3190000-101-2008-00109,2008-06-19,44.2,우정 감자탕 생삼겹살
3190000-101-2008-00112,2008-06-20,155.76,맛이담긴항아리
3190000-101-2008-00115,2008-06-24,84.0,유심
3190000-101-2008-00125,2008-07-03,63.58,땡초우동in포차 이수본점
3190000-101-2008-00141,2008-07-29,100.37,시골집
3190000-101-2008-00142,2008-07-29,107.1,내고향나주곰탕
3190000-101-2008-00150,2008-08-07,44.98,청진다래
3190000-101-2008-00153,2008-08-14,42.0,자금성
3190000-101-2008-00155,2008-08-19,68.15,농부쌈밥
3190000-101-2008-00158,2008-08-26,196.14,짚동가리쌩주
3190000-101-2008-00161,2008-08-29,17.68,오모가리 김치찌개
3190000-101-2008-00166,2008-09-10,103.2,모그
3190000-101-2008-00172,2008-09-22,63.0,봉평메밀마당(이수역점)
3190000-101-2008-00175,2008-09-25,18.54,불타는 꼬꼬발 숭실대점
3190000-101-2008-00178,2008-09-29,25.81,용구비어
3190000-101-2008-00179,2008-09-29,65.0,다독이네 숯불구이
3190000-101-2008-00187,2008-10-09,34.07,네네치킨(노량진점)
3190000-101-2008-00193,2008-10-15,63.08,정원
3190000-101-2008-00199,2008-10-24,42.68,라밥(LABAB)이수점
3190000-101-2008-00201,2008-10-30,20.15,김밥짱
3190000-101-2008-00207,2008-11-06,53.58,정파스타(Jung Pasta)
3190000-101-2008-00214,2008-11-17,61.5,전주콩나물해장국
3190000-101-2008-00215,2008-11-17,30.7,가마솥장우왕족발
3190000-101-2008-00220,2008-11-24,38.49,삼성해물촌
3190000-101-2008-00221,2008-11-25,44.0,우림
3190000-101-2008-00222,2008-11-28,17.4,봉구비어 노량진역점
3190000-101-2008-00223,2008-12-01,143.94,돼지갈비
3190000-101-2008-00229,2008-12-05,90.07,물고기
3190000-101-2008-00232,2008-12-10,34.17,미선
3190000-101-2008-00234,2008-12-15,32.7,흑돈연가
3190000-101-2008-00238,2008-12-22,35.19,곱창의전설노량진점
3190000-101-2008-00243,2008-12-26,29.5,광주식당
3190000-101-2008-00245,2008-12-29,49.78,면이랑밥이랑
3190000-101-2008-00250,2008-12-24,128.0,보라매25시해장국
3190000-101-2009-00004,2009-01-12,22.28,듬뿍족발
3190000-101-2009-00007,2009-01-21,28.47,광안리옆집
3190000-101-2009-00010,2009-02-13,79.41,굽네치킨
3190000-101-2009-00016,2009-02-26,111.8,흥부골숯불돼지갈비
3190000-101-2009-00018,2009-02-26,133.46,레알짱본점
3190000-101-2009-00020,2009-02-27,43.73,이모네
3190000-101-2009-00022,2009-03-02,19.88,푸짐한 한끼
3190000-101-2009-00027,2009-03-09,72.1,조춘식 동태탕 사당점
3190000-101-2009-00028,2009-03-10,21.64,전이랑 술이랑
3190000-101-2009-00031,2009-03-11,82.17,속초항
3190000-101-2009-00036,2009-03-18,83.03,마라촌 마라탕 보라매점
3190000-101-2009-00039,2009-03-24,46.0,상도감자탕
3190000-101-2009-00041,2009-03-24,84.76,할미가
3190000-101-2009-00042,2009-03-25,205.26,명동참치
3190000-101-2009-00044,2009-03-27,23.0,안녕 지구인
3190000-101-2009-00047,2009-03-30,98.01,리얼 양꼬치
3190000-101-2009-00048,2009-03-31,73.0,흘러간액션
3190000-101-2009-00050,2009-04-03,38.92,빈빈양꼬치
3190000-101-2009-00053,2009-04-06,36.26,김다찌
3190000-101-2009-00059,2009-04-15,236.72,이곱착한고기 사당점
3190000-101-2009-00060,2009-04-15,19.24,배길식당
3190000-101-2009-00066,2009-04-22,70.39,태평양아구찜통태찜
3190000-101-2009-00068,2009-04-24,156.0,샤우
3190000-101-2009-00071,2009-04-28,63.78,호프광장버글버글
3190000-101-2009-00073,2009-04-29,62.6,서일식당
3190000-101-2009-00076,2009-05-01,4.81,대림김밥
3190000-101-2009-00077,2009-05-04,179.73,상도면옥
3190000-101-2009-00078,2009-05-06,17.8,한양옛날통닭
3190000-101-2009-00081,2009-05-08,24.63,피자스쿨흑석명수대점
3190000-101-2009-00082,2009-05-08,227.12,코코이찌방야 보라매점
3190000-101-2009-00083,2009-05-13,55.54,위안
3190000-101-2009-00087,2009-05-15,56.13,옛날보리밥집
3190000-101-2009-00095,2009-05-25,30.7,삼통치킨.사당역점
3190000-101-2009-00096,2009-05-26,30.83,굽네치킨 신대방점
3190000-101-2009-00099,2009-06-01,21.7,공릉동원조 멸치국수
3190000-101-2009-00100,2009-06-01,50.59,영애호프
3190000-101-2009-00101,2009-06-03,64.61,성대꼬치구이
3190000-101-2009-00103,2009-06-05,50.63,한마루가든
3190000-101-2009-00107,2009-06-17,81.6,BBQ신대방삼거리역점
3190000-101-2009-00109,2009-06-19,48.73,윤가네돈돼지
3190000-101-2009-00112,2009-06-23,67.83,완미족발
3190000-101-2009-00114,2009-06-25,25.3,좋은하루
3190000-101-2009-00117,2009-06-30,61.45,정호식당
3190000-101-2009-00119,2009-06-30,124.18,창꼬
3190000-101-2009-00120,2009-07-01,80.73,하노이별 중앙대점
3190000-101-2009-00127,2009-07-08,18.4,올리돈까스
3190000-101-2009-00129,2009-07-10,41.04,신촌찌개집
3190000-101-2009-00130,2009-07-13,38.53,드루와이모네
3190000-101-2009-00134,2009-07-17,62.4,한주하의 가배 볶는집
3190000-101-2009-00138,2009-07-22,22.44,풍년식당
3190000-101-2009-00140,2009-07-27,156.0,영풍치킨
3190000-101-2009-00152,2009-08-12,33.5,담통집
3190000-101-2009-00156,2009-08-14,36.0,객간
3190000-101-2009-00158,2009-08-17,107.16,큰맘할매순대국흑석동점
3190000-101-2009-00161,2009-08-27,121.14,이자카야 잔잔 사당직영점
3190000-101-2009-00162,2009-08-27,94.4,엉클(UNCLE)
3190000-101-2009-00168,2009-09-07,42.98,만복
3190000-101-2009-00171,2009-09-08,79.3,보리수
3190000-101-2009-00181,2009-09-24,43.06,죽이야기
3190000-101-2009-00183,2009-09-28,77.4,샤브일번가
3190000-101-2009-00186,2009-09-30,155.41,한촌설렁탕보라매점
3190000-101-2009-00194,2009-10-16,34.64,미사키
3190000-101-2009-00196,2009-10-19,82.0,투썸플레이스 이수역점(3층)
3190000-101-2009-00197,2009-10-19,88.97,투썸플레이스 이수역점(2층)
3190000-101-2009-00202,2009-10-26,49.5,황가네 곱창볶음
3190000-101-2009-00214,2009-11-04,21.2,영광족발
3190000-101-2009-00217,2009-11-04,374.76,단아한정식
3190000-101-2009-00223,2009-11-17,25.3,5시 해장국
3190000-101-2009-00227,2009-11-25,46.1,근돼장
3190000-101-2009-00231,2009-11-27,29.98,비비큐사당점
3190000-101-2009-00232,2009-11-27,29.98,감성必
3190000-101-2009-00233,2009-11-27,29.4,석가네빈대떡포차
3190000-101-2009-00238,2009-12-02,44.33,불닭발땡초동대문엽기떡볶이 이수역점
3190000-101-2009-00239,2009-12-02,70.36,용차이
3190000-101-2009-00240,2009-12-04,67.04,참오리
3190000-101-2009-00242,2009-12-07,40.91,이든돈카츠
3190000-101-2009-00244,2009-12-10,46.87,성현식당
3190000-101-2009-00247,2009-12-17,73.22,중대양곱창
3190000-101-2009-00248,2009-12-24,26.66,베트남식당 퍼민
3190000-101-2009-00253,2009-11-05,50.58,천하무족
3190000-101-2010-00003,2010-01-07,18.0,더밥분식
3190000-101-2010-00014,2010-01-28,30.71,탭하우스(TAP HOUSE)
3190000-101-2010-00019,2010-02-08,19.95,본죽&비빔밥 보라매역점
3190000-101-2010-00024,2010-02-17,51.02,청년다방
3190000-101-2010-00028,2010-02-19,92.05,꾸석지돌판한우 이수역점
3190000-101-2010-00031,2010-02-23,76.79,청석골감자탕
3190000-101-2010-00033,2010-02-24,26.38,그릴맨바베큐
3190000-101-2010-00035,2010-02-24,64.58,종부네
3190000-101-2010-00037,2010-02-25,35.52,은혜식당
3190000-101-2010-00042,2010-03-02,64.36,치킨오짱
3190000-101-2010-00043,2010-03-02,49.2,해초 세꼬시
3190000-101-2010-00044,2010-03-02,16.56,땡초우동 in 포차 사당점
3190000-101-2010-00045,2010-03-03,40.0,파동추야
3190000-101-2010-00052,2010-03-12,29.75,포마토김밥
3190000-101-2010-00053,2010-03-15,33.15,여정
3190000-101-2010-00055,2010-03-15,82.65,가장맛있는족발(본사직영점)
3190000-101-2010-00056,2010-03-16,27.17,맛짱식당
3190000-101-2010-00058,2010-03-17,20.7,피자마루 국사봉점
3190000-101-2010-00059,2010-03-17,80.78,대방회집
3190000-101-2010-00062,2010-03-23,46.0,리얼 후라이 숭실대점
3190000-101-2010-00063,2010-03-24,38.16,장가네장어탕
3190000-101-2010-00070,2010-04-02,87.92,신야텐야 보라매점
3190000-101-2010-00072,2010-04-08,154.76,페니커피로스터스
3190000-101-2010-00075,2010-04-08,34.34,미쳐버린파닭
3190000-101-2010-00083,2010-04-20,74.92,소백산 정육식당
3190000-101-2010-00088,2010-04-26,75.0,낙성곱창
3190000-101-2010-00094,2010-05-07,22.83,현선이네4
3190000-101-2010-00098,2010-05-12,46.9,동작카페
3190000-101-2010-00105,2010-05-19,34.22,홍두깨손칼국수
3190000-101-2010-00106,2010-05-20,65.0,그때그집
3190000-101-2010-00108,2010-05-26,57.0,청맥살롱
3190000-101-2010-00113,2010-06-01,29.32,행복한손칼국수
3190000-101-2010-00115,2010-06-07,55.3,헤이이태리
3190000-101-2010-00121,2010-06-21,28.9,대방성
3190000-101-2010-00124,2010-06-24,37.9,솔가
3190000-101-2010-00129,2010-06-29,51.46,하루낙지
3190000-101-2010-00130,2010-06-30,26.0,남서울식당
3190000-101-2010-00131,2010-06-30,71.06,쏘맥의달인
3190000-101-2010-00138,2010-07-08,92.0,삼목등심
3190000-101-2010-00139,2010-07-08,18.81,호식이 두마리치킨
3190000-101-2010-00148,2010-07-20,82.44,벙커
3190000-101-2010-00152,2010-07-28,19.8,만나
3190000-101-2010-00157,2010-08-06,84.3,아지트
3190000-101-2010-00160,2010-08-09,87.9,시선 이수역점
3190000-101-2010-00162,2010-08-16,26.3,북경
3190000-101-2010-00163,2010-08-17,153.6,찌개랑
3190000-101-2010-00164,2010-08-17,92.8,참숯풍천장어구이
3190000-101-2010-00172,2010-08-30,28.8,채울
3190000-101-2010-00177,2010-09-06,15.01,"Cafe, 스러움"
3190000-101-2010-00178,2010-09-08,45.36,파파디파스타
3190000-101-2010-00182,2010-09-16,32.26,피자마루(대림점)
3190000-101-2010-00185,2010-09-28,61.9,씨씨알 수제맥주
3190000-101-2010-00186,2010-09-29,39.74,맛있는뎅
3190000-101-2010-00188,2010-10-07,5.17,커피자리
3190000-101-2010-00196,2010-10-12,43.97,신전떡볶이(중앙대점)
3190000-101-2010-00198,2010-10-13,107.02,인쌩맥주 노량진점
3190000-101-2010-00200,2010-10-14,151.63,다채
3190000-101-2010-00201,2010-10-18,57.72,매머드 익스프레스 이수자이점
3190000-101-2010-00203,2010-10-19,40.46,이수 생삼겹살
3190000-101-2010-00208,2010-10-21,83.87,찌개대학 부대과
3190000-101-2010-00212,2010-10-25,89.82,역전할머니맥주(대방역점)
3190000-101-2010-00214,2010-10-27,42.34,골목식당
3190000-101-2010-00216,2010-10-29,246.27,레알짱
3190000-101-2010-00224,2010-11-05,38.0,미숙이네집
3190000-101-2010-00225,2010-11-05,145.88,더 커리야(The curry-ya)
3190000-101-2010-00226,2010-11-05,28.9,올리브
3190000-101-2010-00239,2010-11-16,30.79,알렉스  플레이스
3190000-101-2010-00244,2010-11-22,349.8,할머니 추어탕
3190000-101-2010-00247,2010-11-26,53.07,부엌쟁이
3190000-101-2010-00248,2010-11-26,31.07,수산물백화점
3190000-101-2010-00249,2010-11-29,10.29,커핑(coffing)
3190000-101-2010-00251,2010-11-29,7.93,치킨마루 동작구청점
3190000-101-2010-00256,2010-12-06,20.67,맘스
3190000-101-2010-00258,2010-12-07,82.2,치폴레옹 중앙대점
3190000-101-2010-00260,2010-12-14,19.97,훈이네식당
3190000-101-2010-00263,2010-12-16,26.46,호식이 두마리 치킨 (노량진점)
3190000-101-2010-00264,2010-12-17,41.46,현고대닭발
3190000-101-2010-00270,2010-12-23,44.96,신정 닭발
3190000-101-2010-00271,2010-12-24,51.33,정가네식당
3190000-101-2010-00275,2010-12-28,147.44,롯데리아중앙대점
3190000-101-2010-00278,2010-12-31,18.6,포차5000
3190000-101-2010-00281,2010-03-08,24.0,방배칼국수
3190000-101-2010-00282,2010-12-01,43.05,정겨운식당
3190000-101-2011-00003,2010-01-11,77.26,투데이
3190000-101-2011-00005,2011-01-13,316.4,와라와라
3190000-101-2011-00009,2011-01-20,32.68,인인치킨
3190000-101-2011-00014,2011-02-01,60.24,정원
3190000-101-2011-00019,2011-02-14,75.79,코다리랑 보쌈이랑
3190000-101-2011-00024,2011-02-22,34.82,뚝배기 스파게티
3190000-101-2011-00034,2011-03-11,73.88,굿데이커피(GOODDAYCOFFEE)
3190000-101-2011-00035,2011-03-14,26.96,요리비 멘동
3190000-101-2011-00041,2011-03-22,126.3,경아식당 노량진점
3190000-101-2011-00043,2011-03-23,46.97,대풍 소금구이
3190000-101-2011-00050,2011-04-04,92.56,취복루
3190000-101-2011-00056,2010-04-11,44.72,압구정 봉구비어
3190000-101-2011-00066,2011-04-22,45.8,슈보 요단
3190000-101-2011-00069,2011-04-29,73.0,커리&파전
3190000-101-2011-00074,2011-05-13,126.1,마실
3190000-101-2011-00077,2011-05-18,72.73,그릴로꼬
3190000-101-2011-00079,2011-05-19,139.74,주식회사 또순이회양념
3190000-101-2011-00086,2011-05-27,39.6,명가 왕족발 보쌈
3190000-101-2011-00090,2011-06-02,46.0,육쌈냉면
3190000-101-2011-00100,2011-06-15,38.5,미니
3190000-101-2011-00101,2011-06-16,49.29,샤브로21 상도점
3190000-101-2011-00103,2011-06-17,67.44,심야브로
3190000-101-2011-00104,2011-06-20,82.44,생마차 노량진점
3190000-101-2011-00110,2011-06-23,75.77,올어라운드유(ALL AROUND YOU)
3190000-101-2011-00113,2011-06-27,66.0,소문난 집
3190000-101-2011-00119,2011-07-07,16.5,순자
3190000-101-2011-00126,2011-07-18,36.3,산해진미
3190000-101-2011-00127,2011-07-20,31.0,행복식당
3190000-101-2011-00129,2011-07-21,26.0,꼬꼬닭발
3190000-101-2011-00133,2011-07-25,41.8,하노이별
3190000-101-2011-00135,2011-07-28,76.12,유명닭곰탕
3190000-101-2011-00136,2011-07-28,24.79,꼬치박스
3190000-101-2011-00137,2011-07-29,30.01,비에이치씨(BHC) 흑석점
3190000-101-2011-00141,2011-08-05,13.2,지호분식
3190000-101-2011-00142,2011-08-08,62.8,성대포차
3190000-101-2011-00143,2011-08-09,26.0,죠스떡볶이(남성점)
3190000-101-2011-00149,2011-08-22,35.0,단골커피
3190000-101-2011-00151,2011-08-24,70.31,이모네 참족발보쌈
3190000-101-2011-00155,2011-08-26,82.66,커피더캠프보라매점
3190000-101-2011-00159,2011-08-30,72.39,오붓당
3190000-101-2011-00166,2011-09-07,93.12,숯가마 바베큐치킨
3190000-101-2011-00168,2011-09-14,20.64,참참치킨&호프
3190000-101-2011-00171,2011-09-20,149.43,광양불고기(준서네)
3190000-101-2011-00174,2011-09-23,24.0,와우신내떡
3190000-101-2011-00183,2011-10-06,19.8,더대박치킨
3190000-101-2011-00187,2011-10-10,81.62,성대순대촌
3190000-101-2011-00189,2011-10-10,33.0,구구족 신대방삼거리역점
3190000-101-2011-00192,2011-10-12,26.4,레슬러 원조닭꼬치
3190000-101-2011-00195,2011-10-13,26.3,소망식당
3190000-101-2011-00196,2011-10-14,129.89,복섬
3190000-101-2011-00198,2011-10-19,15.81,메가박스 이수지점
3190000-101-2011-00203,2011-10-28,56.8,빨라쪼델쁘레또
3190000-101-2011-00210,2011-11-16,115.25,속초 오징어 어시장
3190000-101-2011-00214,2011-11-18,33.0,아스카(ASUKA)
3190000-101-2011-00215,2011-11-18,17.01,오장동함흥냉면
3190000-101-2011-00216,2011-11-22,36.26,붐치킨
3190000-101-2011-00220,2011-11-30,15.75,소라네밥집
3190000-101-2011-00226,2011-12-06,70.38,서민준밀밭
3190000-101-2011-00229,2011-12-09,58.74,스타일
3190000-101-2011-00232,2011-12-12,19.8,강씨네곱창
3190000-101-2011-00244,2011-12-22,16.5,벌떡볶이
3190000-101-2011-00246,2011-12-26,117.02,맥주바켓
3190000-101-2011-00247,2011-12-26,36.0,남원추어탕아구찜
3190000-101-2011-00249,2011-12-27,137.2,투썸플레이스 노량진점
3190000-101-2011-00253,2011-03-16,34.81,조이랜드
3190000-101-2012-00003,2012-01-04,34.0,단길
3190000-101-2012-00004,2012-01-04,49.52,은화수식당
3190000-101-2012-00009,2012-01-12,82.5,타마타마 흑석점
3190000-101-2012-00029,2012-02-15,26.0,마포순대국
3190000-101-2012-00032,2012-02-17,49.55,카페1987
3190000-101-2012-00034,2012-02-23,60.39,소굴
3190000-101-2012-00038,2012-03-05,50.08,제이앤제이
3190000-101-2012-00039,2012-03-05,23.0,연안족발
3190000-101-2012-00043,2012-03-12,18.0,유명한닭꼬치
3190000-101-2012-00044,2012-03-13,38.0,라자루스
3190000-101-2012-00047,2012-03-15,90.0,칭따오양꼬치 노량진 본점
3190000-101-2012-00050,2012-03-16,30.36,와플마레(Waffle mare)
3190000-101-2012-00059,2012-03-27,33.0,장승황소곱창
3190000-101-2012-00061,2012-03-28,20.36,향토밥상
3190000-101-2012-00064,2012-03-30,74.0,올바른식당상도점
3190000-101-2012-00065,2012-04-02,77.28,전용주용주골생고기
