음식점ID,인허가일자,소재지면적,음식점명
3010000-101-1965-10346,1965-10-10,38.95,사카
3010000-101-1966-04801,1966-08-06,77.0,교동 전선생
3010000-101-1966-07117,1966-10-22,39.12,필동반점
3010000-101-1967-07138,1967-10-10,473.5,안동장
3010000-101-1967-09484,1967-04-18,119.81,오장갈비
3010000-101-1967-10053,1967-10-19,52.11,팔도보쌈
3010000-101-1967-10520,1967-10-10,197.9,조선옥
3010000-101-1968-04958,1968-08-01,107.75,복센타
3010000-101-1968-07090,1968-07-05,108.15,중원장
3010000-101-1968-07251,1968-04-04,115.62,황구복집
3010000-101-1968-10925,1968-11-21,135.53,가네리 뚝배기
3010000-101-1968-10994,1968-07-06,350.14,남포면옥
3010000-101-1968-11031,1968-03-02,514.63,오장동흥남집
3010000-101-1969-09521,1969-08-18,49.89,반석가든
3010000-101-1969-09964,1969-01-07,100.5,원조한치
3010000-101-1969-09991,1969-11-19,52.78,성원식당
3010000-101-1969-10127,1969-06-24,80.41,대원집
3010000-101-1969-10271,1969-07-14,30.02,종로식당
3010000-101-1970-04049,1970-01-13,231.49,주식회사 명동교자
3010000-101-1970-04051,1970-11-30,53.49,유미분식
3010000-101-1970-07267,1970-10-14,98.66,슬링스톤
3010000-101-1970-10356,1970-01-31,27.99,영덕회식당
3010000-101-1970-10484,1970-01-31,113.05,대림음식점
3010000-101-1971-06619,1971-03-11,545.3,그랜드 키친
3010000-101-1971-07262,1971-04-21,139.04,덕화장
3010000-101-1971-09391,1971-01-19,335.47,진고개
3010000-101-1971-11063,1971-12-18,129.81,브라운치킨
3010000-101-1971-11500,1971-12-21,136.5,명동미성옥
3010000-101-1972-03965,1972-06-26,44.39,삼보호프
3010000-101-1972-04044,1972-09-28,39.76,치킨주막
3010000-101-1972-04477,1972-12-28,0.0,우정분식
3010000-101-1972-04789,1972-10-17,54.75,신촌서서갈비 다동점
3010000-101-1972-04862,1972-03-03,71.0,이가네 양꼬치
3010000-101-1972-04895,1972-09-26,41.81,호프노가리
3010000-101-1972-07155,1972-04-22,308.35,배재반점
3010000-101-1972-07218,1972-02-26,96.6,오구반점
3010000-101-1972-09623,1972-09-08,206.62,오발탄
3010000-101-1972-09917,1972-03-31,55.72,태산 1970 서울시청본점
3010000-101-1972-10225,1972-09-26,25.79,막내네회집
3010000-101-1972-10904,1972-01-16,77.03,명동찌게집
3010000-101-1972-10970,1972-12-12,26.45,개미집
3010000-101-1972-10991,1972-12-12,20.25,여름 막국수 & 겨울 백곰탕
3010000-101-1972-10996,1972-12-21,59.5,낙동강
3010000-101-1972-11000,1972-11-30,44.41,처가집
3010000-101-1973-04083,1973-03-29,0.0,한영지하분식
3010000-101-1973-06196,1973-06-01,68.92,화이트
3010000-101-1973-06400,1973-02-13,29.5,우정육
3010000-101-1973-06649,1973-05-21,15.18,다모아
3010000-101-1973-06774,1973-09-28,991.95,조선호텔앤리조트 아리아
3010000-101-1973-06804,1973-01-08,505.78,프레지던트호텔(아이비)
3010000-101-1973-07121,1973-05-03,25.38,넝쿨식당
3010000-101-1973-09590,1973-01-30,27.36,대경식당
3010000-101-1973-09591,1973-07-18,26.0,남매집
3010000-101-1973-09686,1973-10-16,53.22,이조집
3010000-101-1973-09715,1973-08-25,61.78,부산갈비
3010000-101-1973-09966,1973-08-02,114.35,군자대한곱창명동점
3010000-101-1973-10024,1973-09-26,97.67,국립의료원구내식당
3010000-101-1973-10050,1973-04-12,43.61,손만두국 만두칼국수
3010000-101-1973-10244,1973-06-13,76.26,마포설렁탕
3010000-101-1973-10329,1973-05-28,17.21,주유소
3010000-101-1973-10371,1973-05-26,343.84,상업은행구내식당
3010000-101-1973-10435,1973-12-10,64.0,주식회사 유림면
3010000-101-1973-10622,1973-06-14,57.4,참복집
3010000-101-1973-10808,1973-12-15,19.2,충무로 청국장
3010000-101-1973-10822,1973-10-31,93.57,한성
3010000-101-1973-11064,1973-02-09,107.72,황포돛배
3010000-101-1973-11132,1973-08-03,246.4,장수갈비집
3010000-101-1973-11224,1973-03-03,185.54,청송옥
3010000-101-1974-03935,1974-02-25,85.61,명동칼국수
3010000-101-1974-04304,1974-08-12,22.0,오가분식
3010000-101-1974-04899,1974-06-05,100.79,화육계
3010000-101-1974-09376,1974-02-23,27.5,옛할머니국수
3010000-101-1974-09588,1974-01-19,210.82,박씨화로숯불구이
3010000-101-1974-09908,1974-09-04,227.57,남도한식
3010000-101-1974-10514,1974-08-27,29.75,빽돈(을지로점)
3010000-101-1974-10657,1974-04-01,6.0,냉면코너
3010000-101-1974-10993,1974-04-23,50.38,남포면옥
3010000-101-1975-03840,1975-03-01,72.22,남문교자
3010000-101-1975-04126,1975-07-23,22.32,술통
3010000-101-1975-04162,1975-05-26,58.16,식껍 충무로 맛집
3010000-101-1975-09225,1975-08-05,21.65,부부청대문해장국
3010000-101-1975-09684,1975-02-24,283.38,함흥냉면
3010000-101-1975-09990,1975-05-30,49.58,명동부산집
3010000-101-1975-10138,1975-10-25,26.4,옥돌집
3010000-101-1975-10884,1975-12-23,70.74,원조집
3010000-101-1975-11315,1975-10-14,46.61,강원도집
3010000-101-1975-11396,1975-09-16,95.9,핵밥 동국대점
3010000-101-1976-03956,1976-04-26,51.54,산골막국수
3010000-101-1976-04829,1976-08-29,80.7,담소사골순대(북창점)
3010000-101-1976-04955,1976-05-29,232.23,미조리
3010000-101-1976-06487,1976-09-03,775.29,더 킹스 (THE KING.S)
3010000-101-1976-06773,1976-03-06,496.0,조선호텔앤리조트 나인스게이트
3010000-101-1976-06775,1976-03-31,175.0,조선호텔앤리조트 루브리카
3010000-101-1976-07071,1976-01-16,87.34,우성갈비
3010000-101-1976-07180,1976-09-27,77.59,동아반점
3010000-101-1976-07248,1976-09-09,38.15,영진관
3010000-101-1976-07268,1976-04-09,826.45,조선호텔앤리조트 홍연
3010000-101-1976-08911,1976-06-16,103.94,낙원식당
3010000-101-1976-09182,1976-04-23,16.25,전주식당
3010000-101-1976-09235,1976-05-05,28.35,자양식당
3010000-101-1976-09412,1976-03-04,35.78,대복
3010000-101-1976-09414,1976-05-13,1153.34,푸디스트 한진빌딩
3010000-101-1976-09615,1976-04-19,29.13,황성집
3010000-101-1976-09795,1976-03-06,87.49,동심
3010000-101-1976-09808,1976-06-05,31.8,충남호프
3010000-101-1976-09932,1976-05-15,0.0,홍익회
3010000-101-1976-10098,1976-05-17,23.52,청수장
3010000-101-1976-10263,1976-04-22,83.2,통일집
3010000-101-1976-10357,1976-07-31,19.48,호남식당
3010000-101-1976-10398,1976-10-20,243.84,진주회관
3010000-101-1976-10576,1976-12-30,155.5,약수역점 새마을식당
3010000-101-1976-10924,1976-03-01,83.1,시골잔치집
3010000-101-1976-10972,1976-08-16,21.2,아론파크
3010000-101-1976-11059,1976-03-25,83.52,세림
3010000-101-1976-11423,1976-07-28,27.8,문경식당
3010000-101-1976-11497,1976-06-12,65.85,소림
3010000-101-1976-11505,1976-12-31,331.97,"호빈(Hao Bin,豪賓)"
3010000-101-1977-02811,1977-05-15,14.1,용인집
3010000-101-1977-02917,1977-01-14,91.32,도치피자 장충
3010000-101-1977-04229,1977-09-05,47.97,노메
3010000-101-1977-04864,1977-07-25,130.19,송원
3010000-101-1977-06601,1977-11-10,98.26,고백가(家)
3010000-101-1977-07224,1977-04-16,469.48,만복림
3010000-101-1977-07286,1977-01-26,22.61,왕거북이식당
3010000-101-1977-09396,1977-01-14,49.87,한성
3010000-101-1977-09677,1977-08-27,17.4,이모네
3010000-101-1977-09720,1977-10-04,29.68,평양집
3010000-101-1977-09803,1977-02-07,23.56,넥타이맨갈치동태
3010000-101-1977-09893,1977-08-12,52.9,송옥
3010000-101-1977-10047,1977-10-13,126.41,신가네갈비
3010000-101-1977-10095,1977-08-11,14.83,대도
3010000-101-1977-10142,1977-03-28,19.6,중앙집
3010000-101-1977-10178,1977-06-13,41.37,원두막 흑염소
3010000-101-1977-10343,1977-06-27,82.53,참숯불구이집
3010000-101-1977-10429,1977-05-02,76.03,장수회관
3010000-101-1977-10432,1977-05-02,81.44,진원
3010000-101-1977-10482,1977-06-01,252.01,석산정
3010000-101-1977-10836,1977-02-28,130.6,원당뼈다귀해장국
3010000-101-1977-10902,1977-02-01,82.06,유원주물럭
3010000-101-1977-11009,1977-03-09,31.02,키노이에
3010000-101-1977-11360,1977-08-13,0.0,상록수
3010000-101-1978-03961,1978-03-06,25.54,카스광장
3010000-101-1978-04344,1978-03-03,14.42,시골막국수
3010000-101-1978-04959,1978-12-23,818.31,아리아께
3010000-101-1978-06530,1978-04-22,190.94,옵션
3010000-101-1978-06742,1978-06-05,305.97,촛불
3010000-101-1978-06897,1978-02-14,58.6,레벤호프
3010000-101-1978-07217,1978-01-26,92.17,서동관
3010000-101-1978-07232,1978-08-16,332.21,동방명주
3010000-101-1978-09625,1978-05-16,15.3,삼호복집
3010000-101-1978-09635,1978-11-09,150.81,에브리씽 온 어 와플(Everything on a Waffle)
3010000-101-1978-09894,1978-06-10,287.28,전주회관
3010000-101-1978-09914,1978-06-09,26.28,동굴집
3010000-101-1978-10128,1978-02-06,32.62,뜸부기
3010000-101-1978-10489,1978-04-24,44.5,부산옥
3010000-101-1978-10508,1978-12-14,68.16,진화장
3010000-101-1978-11257,1978-11-30,257.14,고려삼계탕
3010000-101-1978-11505,1978-01-13,48.17,무교동북어국집
3010000-101-1979-04986,1979-01-26,73.08,베스킨라빈스 신당점
3010000-101-1979-06497,1979-03-10,706.93,무궁화
3010000-101-1979-06898,1979-01-23,24.0,목마
3010000-101-1979-07284,1979-10-31,35.2,금성루
3010000-101-1979-09383,1979-06-21,102.4,쭈꾸미와매운갈비찜
3010000-101-1979-09855,1979-12-28,55.82,잔치집
3010000-101-1979-09895,1979-05-25,310.72,행복전집
3010000-101-1979-10009,1979-03-07,14.0,이삭토스트 명동성당점
3010000-101-1979-10065,1979-12-11,118.42,대게식당
3010000-101-1979-10125,1979-03-16,29.78,인천집
3010000-101-1979-10252,1979-12-03,46.52,박리분식
3010000-101-1979-10359,1979-08-14,92.4,을지골뱅이
3010000-101-1979-10488,1979-01-12,96.43,수월가
3010000-101-1979-10490,1979-01-25,29.7,왕순대
3010000-101-1979-10923,1979-10-16,48.7,명동식당
3010000-101-1979-11102,1979-07-13,147.73,이바돔감자탕 신당점
3010000-101-1979-11182,1979-08-25,40.56,化丁(화정)
3010000-101-1979-11471,1978-09-14,102.34,황소집
3010000-101-1980-02921,1980-03-21,26.24,멧돌명동빈대떡
3010000-101-1980-04048,1980-02-08,644.31,주식회사 명동교자
3010000-101-1980-04117,1980-11-07,20.0,옛골 별나라
3010000-101-1980-04800,1980-08-30,59.02,이조식탁
3010000-101-1980-04981,1980-11-25,161.51,신의주 찹쌀순대
3010000-101-1980-04997,1980-09-09,477.18,만복림
3010000-101-1980-06877,1980-11-05,42.0,애플
3010000-101-1980-09406,1980-11-10,93.54,철산집
3010000-101-1980-09618,1980-08-14,170.59,정동 추어탕
3010000-101-1980-09650,1980-12-10,72.32,고기랑
3010000-101-1980-09796,1980-11-04,132.17,충무로 쭈꾸미불고기
3010000-101-1980-09888,1980-08-12,48.18,돈우가식당
3010000-101-1980-09891,1980-11-11,128.22,서울 삼계탕
3010000-101-1980-10213,1980-05-08,38.01,부원집
3010000-101-1980-10339,1980-10-23,51.33,부산집
3010000-101-1980-10537,1980-11-04,26.92,주홍집
3010000-101-1980-10596,1980-12-27,65.52,삼우정
3010000-101-1980-10707,1980-07-03,22.93,농가순대국
3010000-101-1981-02941,1981-11-10,37.3,중원(中源)
3010000-101-1981-03004,1981-07-16,59.06,자유인
3010000-101-1981-04050,1981-04-17,190.2,명동함흥면옥
3010000-101-1981-04118,1981-11-23,14.49,남도상가구내식당
3010000-101-1981-04202,1981-10-22,25.5,충무생맥주
3010000-101-1981-04313,1981-01-19,0.0,더크리
3010000-101-1981-04381,1981-04-20,22.38,미향
3010000-101-1981-04812,1981-12-17,36.3,충무보쌈
3010000-101-1981-04856,1981-08-05,122.66,진대감 시청점
3010000-101-1981-04906,1981-06-19,310.65,삼우정
3010000-101-1981-04934,1981-09-10,193.85,이차돌 동대문
3010000-101-1981-06223,1981-08-08,33.25,주문진
3010000-101-1981-06355,1981-08-14,207.95,명동 더식당
3010000-101-1981-07027,1981-01-09,227.04,개화
3010000-101-1981-08854,1981-10-05,100.0,오븐에빠진닭(서울역점)
3010000-101-1981-09858,1981-08-10,82.45,생활맥주 북창동점
3010000-101-1981-09911,1981-05-12,125.5,신의주부대찌개
3010000-101-1981-09939,1981-03-20,60.0,중림장
3010000-101-1981-10052,1981-03-09,34.02,동아골뱅이
3010000-101-1981-10068,1981-11-17,55.2,순대국
3010000-101-1981-10124,1981-03-18,33.46,이남장을지로점
3010000-101-1981-10230,1981-12-19,17.7,내고향집
3010000-101-1981-10232,1981-04-20,42.94,장안식당
3010000-101-1981-10240,1981-11-04,12.2,우정죽집
3010000-101-1981-10245,1981-11-07,23.38,평양할매집
3010000-101-1981-10269,1981-04-14,73.2,호반정
3010000-101-1981-10438,1981-03-09,165.77,만족오향족발 동대문점
3010000-101-1981-10511,1981-09-21,80.36,하타네
3010000-101-1981-10708,1981-03-03,1775.6,한국의집
3010000-101-1981-10711,1981-01-19,6.75,더크리
3010000-101-1981-10744,1981-01-19,14.25,더크리
3010000-101-1981-10855,1981-11-19,63.06,공릉 닭한마리 충무로점
3010000-101-1981-11008,1981-09-10,15.3,보령 만나
3010000-101-1981-11380,1981-04-24,71.64,동아리
3010000-101-1981-11549,1981-02-03,132.0,호림식당
3010000-101-1982-02916,1982-05-19,33.9,유식당
3010000-101-1982-02927,1982-08-09,43.7,러블리(lovely)
3010000-101-1982-02956,1982-10-08,29.76,임
3010000-101-1982-02974,1982-02-03,22.71,유림식당
3010000-101-1982-04209,1982-04-01,218.18,서울시청역점 본스치킨
3010000-101-1982-04261,1982-09-08,182.15,명동 무등산 식당
3010000-101-1982-04316,1982-07-20,19.26,극동호프
3010000-101-1982-04836,1982-05-08,19.5,바다
3010000-101-1982-04871,1982-03-30,82.25,희조
3010000-101-1982-04886,1982-10-28,42.69,춘천
3010000-101-1982-04970,1982-04-27,252.12,오징어 풍경
3010000-101-1982-06191,1982-07-20,87.63,음악의 숲
3010000-101-1982-06208,1982-04-08,122.2,서울불고기
3010000-101-1982-06363,1982-02-12,83.08,사랑방
3010000-101-1982-06472,1982-10-28,41.5,로방
3010000-101-1982-06478,1982-12-22,90.54,로뎀나무
3010000-101-1982-07041,1982-07-27,81.36,북경
3010000-101-1982-07212,1982-05-04,130.0,북경
3010000-101-1982-07244,1982-05-22,21.09,스코어포차&펍
3010000-101-1982-09425,1982-12-21,26.86,초가집
3010000-101-1982-09468,1982-11-23,31.2,남산정
3010000-101-1982-09490,1982-12-09,29.9,중앙식당
3010000-101-1982-09498,1982-07-30,14.25,명동김치찌개
3010000-101-1982-09589,1982-10-12,18.84,귀빈
3010000-101-1982-09655,1982-07-16,40.69,대륙
3010000-101-1982-09687,1982-07-01,23.28,용정식당
3010000-101-1982-09751,1982-06-23,25.45,경화식당
3010000-101-1982-09769,1982-04-23,30.32,양푼이 생태.대구탕
3010000-101-1982-09838,1982-12-12,55.82,남양집
3010000-101-1982-09928,1982-03-08,54.08,명신옥
3010000-101-1982-10071,1982-09-09,39.59,전주집
3010000-101-1982-10221,1982-08-27,28.78,수릿날 설렁탕 할매 족발보쌈
3010000-101-1982-10283,1982-01-19,96.31,수원집
3010000-101-1982-10446,1982-06-25,17.47,정동집
3010000-101-1982-10471,1982-06-10,80.41,보리밥
3010000-101-1982-10532,1982-11-13,52.86,본가원조닭한마리
3010000-101-1982-10724,1982-03-05,23.03,황평집
3010000-101-1982-10749,1982-09-09,123.88,노다지
3010000-101-1982-10854,1982-09-06,55.89,숯불바베큐
3010000-101-1982-10907,1982-03-10,697.41,더라이브러리
3010000-101-1982-11510,1982-10-30,120.1,제주본가
3010000-101-1983-02883,1983-04-07,18.02,초원
3010000-101-1983-02938,1983-03-14,70.65,오두막
3010000-101-1983-03771,1983-09-26,18.97,동원분식
3010000-101-1983-03787,1983-07-08,16.87,풍미통닭
3010000-101-1983-03826,1983-05-10,34.0,영계분식
3010000-101-1983-03834,1983-07-12,110.03,너랑나
3010000-101-1983-03839,1983-03-28,35.92,스타분식
3010000-101-1983-04045,1983-10-07,43.76,충무연어
3010000-101-1983-04266,1983-05-06,21.07,초원2
3010000-101-1983-06057,1983-04-18,49.8,소풍골뱅이
3010000-101-1983-06084,1983-05-27,31.46,아람돈까스
3010000-101-1983-06251,1983-01-18,130.3,하얀집 3호점
3010000-101-1983-07110,1983-06-04,114.64,아키나이 제면
3010000-101-1983-09216,1983-08-23,42.8,청주집
3010000-101-1983-09245,1983-07-11,22.98,충무집
3010000-101-1983-09285,1983-06-14,19.42,숙
3010000-101-1983-09342,1983-03-14,20.98,예지분식
3010000-101-1983-09353,1983-03-22,12.78,영
3010000-101-1983-09757,1983-01-13,70.34,국민회관
3010000-101-1983-09812,1983-11-29,46.69,중앙 밥도둑
3010000-101-1983-10017,1983-07-11,30.8,미자네 칼국수
3010000-101-1983-10028,1983-07-02,19.75,다오리식당
3010000-101-1983-10072,1983-12-26,50.3,한식궁미정
3010000-101-1983-10114,1983-02-16,37.2,이가네 양꼬치
3010000-101-1983-10368,1983-11-28,29.89,고향집
3010000-101-1983-10597,1983-02-05,82.97,다오리
3010000-101-1983-10681,1983-04-30,142.06,숯불닭갈비 치토피아
3010000-101-1983-10723,1983-02-08,143.66,보건옥 불고기쎈타
3010000-101-1983-11034,1983-07-29,53.43,토종삼계탕
3010000-101-1983-11081,1983-09-15,36.0,별장
3010000-101-1983-11091,1983-05-26,261.29,송원
3010000-101-1983-11137,1983-10-04,71.75,무봉리순대국 장충점
3010000-101-1984-02995,1984-11-05,44.15,돈까스 엔 노가리
3010000-101-1984-03649,1984-11-06,21.96,필동
3010000-101-1984-03746,1984-03-23,49.41,춘향골 남원추어탕
3010000-101-1984-03838,1984-12-17,27.3,청진동해장국
3010000-101-1984-03883,1984-07-18,26.6,금아식당
3010000-101-1984-03988,1984-09-18,91.52,그린호프
3010000-101-1984-04055,1984-07-20,164.54,백제삼계탕
3010000-101-1984-04129,1984-09-08,90.44,시골집
3010000-101-1984-04191,1984-03-12,52.8,김밥천국
3010000-101-1984-04397,1984-09-18,16.83,장충칼국수
3010000-101-1984-04749,1984-05-12,22.15,초원집
3010000-101-1984-04779,1984-06-09,148.05,육미(앤)만선
3010000-101-1984-04798,1984-01-10,90.79,미도리회집
3010000-101-1984-04802,1984-07-27,57.31,공평동꼼장어 4호점
3010000-101-1984-04889,1984-09-26,92.4,유림옥
3010000-101-1984-04905,1984-01-13,109.82,동해회집
3010000-101-1984-04975,1984-08-27,210.63,동해
3010000-101-1984-05873,1984-06-25,543.74,해럴드스카이라운지
3010000-101-1984-06155,1984-08-27,67.63,참치명가
3010000-101-1984-06203,1984-07-12,219.0,명동돈까스
3010000-101-1984-06862,1984-12-05,139.45,오늘통닭 서울시청점
3010000-101-1984-06931,1984-12-21,85.0,양평해장국
3010000-101-1984-07192,1984-06-14,59.5,강서
3010000-101-1984-07250,1984-12-18,69.67,만리향
3010000-101-1984-08789,1984-12-29,51.5,고돌이
3010000-101-1984-08970,1984-07-06,95.48,산성
3010000-101-1984-09002,1984-05-22,71.57,부흥식당
3010000-101-1984-09029,1984-04-14,24.22,계백
3010000-101-1984-09039,1984-02-29,21.87,고향집
3010000-101-1984-09328,1984-06-01,60.85,옥돌정
3010000-101-1984-09330,1984-04-30,27.15,광주식당
3010000-101-1984-09359,1984-12-24,12.46,왕성집
3010000-101-1984-09402,1984-10-17,73.48,다정
3010000-101-1984-09404,1984-04-18,95.77,삼오정
3010000-101-1984-09761,1984-08-20,74.19,한성
3010000-101-1984-10056,1984-10-29,64.8,장추
3010000-101-1984-10063,1984-03-28,214.19,묵호회집
3010000-101-1984-10100,1984-10-05,54.63,진미식당
3010000-101-1984-10102,1984-06-30,27.04,전북집
3010000-101-1984-10344,1984-01-17,61.84,시골돼지촌
3010000-101-1984-10433,1984-04-20,73.01,남원추어탕
3010000-101-1984-10493,1984-10-29,45.16,황소곱창
3010000-101-1984-10523,1984-07-21,74.19,우기식당
3010000-101-1984-10894,1984-08-17,48.0,처가집
3010000-101-1984-11348,1984-11-02,187.07,강서면옥
3010000-101-1984-11370,1984-06-14,56.7,울릉도
3010000-101-1985-02911,1985-09-30,35.37,포인트
3010000-101-1985-03559,1985-07-20,88.92,대목음식백화점
3010000-101-1985-03889,1985-07-25,23.25,뱅뱅골뱅이
3010000-101-1985-03994,1985-05-23,15.86,샌드빈(SAND BEAN)
3010000-101-1985-04021,1985-07-27,19.88,미미
3010000-101-1985-04132,1985-11-27,57.5,태평옥
3010000-101-1985-04190,1985-11-02,92.45,월매네남원추어탕
3010000-101-1985-04221,1985-05-16,14.79,을지로 와이너리
3010000-101-1985-04291,1985-11-29,22.66,7냥하우스
3010000-101-1985-04345,1985-05-28,33.96,난분식
3010000-101-1985-04388,1985-07-10,35.15,스넥코너
3010000-101-1985-04817,1985-12-27,26.42,도리방
3010000-101-1985-04996,1985-11-20,57.84,동호민물장어
3010000-101-1985-05616,1985-12-24,46.83,이화
3010000-101-1985-05654,1985-11-11,35.0,난다랑
3010000-101-1985-05734,1985-06-15,44.35,짝궁
3010000-101-1985-06063,1985-01-23,146.55,COIN
3010000-101-1985-06240,1985-05-21,54.48,언캐니 신당
3010000-101-1985-06254,1985-08-30,63.17,아우라(AURA)
3010000-101-1985-06321,1985-06-08,155.64,찜 . 안동찜닭
3010000-101-1985-06354,1985-11-28,78.91,1992덮밥&짜글이 명동1호점
3010000-101-1985-06495,1985-07-12,115.46,서소문준
3010000-101-1985-06534,1985-04-18,376.45,프레스
3010000-101-1985-06630,1985-10-21,169.9,로댕
3010000-101-1985-06747,1985-03-18,51.84,캐빈(CABIN)
3010000-101-1985-07188,1985-04-18,546.9,내셔날프레스클럽
3010000-101-1985-07189,1985-12-11,352.76,대상해
3010000-101-1985-07234,1985-11-04,62.3,남경
3010000-101-1985-09293,1985-10-17,108.45,언덕의집
3010000-101-1985-09533,1985-10-07,45.44,잊지마식당
3010000-101-1985-09923,1985-01-21,66.8,한국관
3010000-101-1985-10013,1985-03-27,38.43,계림마늘닭
3010000-101-1985-10035,1985-03-05,96.0,진도집
3010000-101-1985-10223,1985-02-02,127.24,느티나무집
3010000-101-1985-10293,1985-03-11,37.58,러시아 케익
3010000-101-1985-10502,1985-08-09,179.08,대지
3010000-101-1985-10515,1985-06-12,56.32,전통남원추어탕
3010000-101-1985-10845,1985-05-16,30.2,서울
3010000-101-1985-10995,1985-11-08,75.9,권명옥 가마솥 나주곰탕
3010000-101-1986-02772,1986-06-10,33.75,을지베어
3010000-101-1986-03406,1986-11-06,28.0,대도식품
3010000-101-1986-03503,1986-01-24,57.79,치킨하우스
3010000-101-1986-03770,1986-11-08,18.02,휴게실
3010000-101-1986-03837,1986-11-05,16.25,지하서울역코너
3010000-101-1986-03905,1986-10-11,71.32,알촌
3010000-101-1986-03926,1986-04-11,46.3,북창동 냉삼집
3010000-101-1986-04003,1986-02-27,22.44,필동칼국수
3010000-101-1986-04311,1986-11-06,16.0,을지분식
3010000-101-1986-04885,1986-08-16,34.05,노가리
3010000-101-1986-05422,1986-12-03,51.86,한우리
3010000-101-1986-05461,1986-11-01,14.19,서울역지하철비매점
3010000-101-1986-06179,1986-07-04,304.29,퍼시픽호텔 양식당
3010000-101-1986-06303,1986-12-09,26.06,멕켄치킨
3010000-101-1986-06312,1986-04-10,132.23,원조 곱창떡볶이 화떡
3010000-101-1986-06326,1986-12-11,114.73,성원
3010000-101-1986-06429,1986-05-19,95.47,봉래축산 장충점
3010000-101-1986-06450,1986-03-15,34.65,휴
3010000-101-1986-06535,1986-07-02,296.25,더 피아 1972
3010000-101-1986-06538,1986-06-16,21.23,바니
3010000-101-1986-06645,1986-06-25,286.0,라칸티나
3010000-101-1986-06672,1986-06-03,595.33,라콘티넨탈&라연
3010000-101-1986-06782,1986-06-17,184.02,서울렉스호텔
3010000-101-1986-06864,1986-01-14,89.1,파파존스피자 약수점
3010000-101-1986-07092,1986-09-16,106.69,남경
3010000-101-1986-07158,1986-07-11,477.26,도원
3010000-101-1986-07159,1986-04-01,79.63,남강
3010000-101-1986-07177,1986-07-02,326.13,호빈(별실)
3010000-101-1986-07239,1986-09-10,866.68,팔선
3010000-101-1986-08065,1986-11-10,23.22,나나식당
3010000-101-1986-08143,1986-09-01,77.31,남산
3010000-101-1986-08853,1986-04-04,56.48,북창동청국장집
3010000-101-1986-09500,1986-10-06,23.79,삼우정
3010000-101-1986-09680,1986-05-24,41.86,가정집
3010000-101-1986-09817,1986-06-30,67.81,부해헌
3010000-101-1986-09871,1986-08-06,35.14,신성식당
3010000-101-1986-09882,1986-11-27,82.1,둘둘치킨
3010000-101-1986-10003,1986-09-12,108.67,순남시래기 명동점
3010000-101-1986-10057,1986-08-11,89.18,이층
3010000-101-1986-10058,1986-11-11,81.69,오신정
3010000-101-1986-10118,1986-05-06,49.91,명가
3010000-101-1986-10120,1986-11-27,26.45,할머니집
3010000-101-1986-10169,1986-12-02,47.64,장충순대국
3010000-101-1986-10304,1986-05-15,0.0,대림
3010000-101-1986-10311,1986-06-12,33.4,을지호프
3010000-101-1986-10479,1986-04-21,82.2,마복림할머니집
3010000-101-1986-10494,1986-06-02,54.0,구전
3010000-101-1986-10519,1986-05-27,42.49,을지수제비
3010000-101-1986-10620,1986-06-09,252.69,초유향
3010000-101-1986-10633,1986-06-09,58.95,영범이네 숯불소곱창
3010000-101-1986-10686,1986-09-25,115.92,교촌치킨 서울시청점
3010000-101-1986-10738,1986-07-30,447.49,프레지던트호텔(잠보)
3010000-101-1986-10796,1986-06-03,177.62,고바우
3010000-101-1986-10811,1986-12-04,130.0,황토골
3010000-101-1986-10926,1986-08-28,96.1,풍문고기집
3010000-101-1986-10981,1986-04-01,48.09,신당 소머리국밥
3010000-101-1986-11046,1986-06-09,54.94,가장 특별한 해장국
3010000-101-1986-11085,1986-05-22,354.85,곰국시집
3010000-101-1986-11094,1986-06-28,66.59,더 올드
3010000-101-1986-11375,1986-04-21,115.46,무진장
3010000-101-1987-03272,1987-07-02,11.61,바보만두
3010000-101-1987-03925,1987-11-27,35.26,동방칼국수
3010000-101-1987-04059,1987-07-08,52.8,김가네김밥
3010000-101-1987-04069,1987-11-04,33.6,부산 돼지국밥
3010000-101-1987-04153,1987-01-05,41.02,고갈비집 술도가
3010000-101-1987-04235,1987-04-10,268.71,남산복집
3010000-101-1987-04302,1987-08-31,19.0,처가집
3010000-101-1987-04852,1987-10-24,328.71,송탄영빈루 서소문점
3010000-101-1987-04932,1987-11-10,73.43,샤브로.com
3010000-101-1987-06055,1987-08-08,284.16,설빙 충무로점
3010000-101-1987-06673,1987-05-27,933.99,파크뷰
3010000-101-1987-06697,1987-03-17,21.0,우먼호프
3010000-101-1987-06707,1987-02-12,135.61,코너집
3010000-101-1987-06760,1987-08-11,644.5,피앤제이(P&J)
3010000-101-1987-07085,1987-03-21,69.69,새봄서대문점
3010000-101-1987-09334,1987-12-04,12.24,한성
3010000-101-1987-09438,1987-11-18,120.42,동남집
3010000-101-1987-09633,1987-06-04,140.58,원당감자탕
3010000-101-1987-09802,1987-07-31,32.15,만복식당
3010000-101-1987-09873,1987-05-29,88.91,서울의 달
3010000-101-1987-09925,1987-08-26,104.2,세참연회
3010000-101-1987-09934,1987-04-16,36.6,장칼국수
3010000-101-1987-09936,1987-11-30,141.9,졍동국시
3010000-101-1987-09971,1987-11-13,43.66,삼보식당
3010000-101-1987-09985,1987-09-18,22.06,흑산도
3010000-101-1987-10734,1987-11-18,30.32,궁과전
