음식점ID,인허가일자,소재지면적,음식점명
3030000-101-2020-00160,2020-04-17,13.5,오오 불독(OHOH 불독)
3030000-101-2020-00162,2020-04-20,6.6,서울에스프레소
3030000-101-2020-00163,2020-04-20,183.27,소재
3030000-101-2020-00171,2020-04-24,45.87,프란츠카프카 딜리버리
3030000-101-2020-00172,2020-04-24,45.87,프란츠
3030000-101-2020-00175,2020-04-24,40.0,성수리얼 송정
3030000-101-2020-00179,2020-04-27,69.98,만수네(MANSUNE)
3030000-101-2020-00182,2020-04-29,42.93,복닭
3030000-101-2020-00183,2020-05-01,93.5,오스테리아 파로
3030000-101-2020-00184,2020-05-04,41.06,이유있는반찬
3030000-101-2020-00185,2020-05-06,181.93,구욱희씨 서울숲점
3030000-101-2020-00190,2020-05-08,25.0,로우커피스탠드
3030000-101-2020-00192,2020-05-08,100.41,히팅스튜디오
3030000-101-2020-00194,2020-05-08,24.0,치유
3030000-101-2020-00197,2020-05-12,56.19,푸라닭 옥수점
3030000-101-2020-00198,2020-05-12,20.0,홈그라운드
3030000-101-2020-00200,2020-05-15,16.32,이모네 생고기 정육식당
3030000-101-2020-00201,2020-05-15,50.73,얌샘김밥 성수역점
3030000-101-2020-00203,2020-05-15,31.9,작야
3030000-101-2020-00205,2020-05-18,125.97,서래향
3030000-101-2020-00208,2020-05-21,59.49,퀴바라
3030000-101-2020-00216,2020-05-25,31.35,단지 & 감동식혜
3030000-101-2020-00217,2020-05-26,82.0,고기를 품다
3030000-101-2020-00218,2020-05-27,70.61,강호연파 성수 숲속산장점
3030000-101-2020-00220,2020-05-29,35.0,전과함께
3030000-101-2020-00223,2020-06-02,59.92,오야 성수
3030000-101-2020-00224,2020-06-03,80.48,우리(祐利)칼국수
3030000-101-2020-00228,2020-06-04,81.3,구펠
3030000-101-2020-00231,2020-06-08,84.68,도담순대국
3030000-101-2020-00235,2020-06-10,68.0,# 힘이나는 커피생활
3030000-101-2020-00238,2020-06-15,62.7,김사부코다리
3030000-101-2020-00240,2020-06-15,92.28,소인수서울
3030000-101-2020-00241,2020-06-16,69.0,고피자 행당점
3030000-101-2020-00248,2020-06-22,34.02,미오 MIEO
3030000-101-2020-00251,2020-06-22,119.18,멍텅구리 꼼장어 성수
3030000-101-2020-00253,2020-06-23,24.26,골프스타디움
3030000-101-2020-00254,2020-06-23,48.0,프로젝트렌트 2호점
3030000-101-2020-00255,2020-06-23,81.91,역전할머니 맥주(답십리점)
3030000-101-2020-00256,2020-06-24,68.0,이현주의 찬장
3030000-101-2020-00257,2020-06-24,71.21,금녕곰탕
3030000-101-2020-00258,2020-06-24,133.41,칙피스 성수점
3030000-101-2020-00259,2020-06-24,23.4,뚝도청춘상인회협동조합
3030000-101-2020-00260,2020-06-24,97.0,주식회사 팔오
3030000-101-2020-00261,2020-06-25,42.9,숲떡
3030000-101-2020-00262,2020-06-25,83.0,코트사이드
3030000-101-2020-00266,2020-06-26,54.48,오일장(oiljang)
3030000-101-2020-00270,2020-06-30,237.0,타임 애프터 타임(TIME AFTER TIME)
3030000-101-2020-00272,2020-07-01,23.14,좋은맛 옥수점
3030000-101-2020-00274,2020-07-02,154.99,크라운호프 왕십리점
3030000-101-2020-00275,2020-07-06,26.51,죽토피아&진짜배기국밥
3030000-101-2020-00276,2020-07-06,54.0,매우당
3030000-101-2020-00285,2020-07-13,47.14,브로벨커피 BroBell Coffee
3030000-101-2020-00287,2020-07-14,98.62,오감
3030000-101-2020-00288,2020-07-15,71.32,대박제육&김치찜
3030000-101-2020-00290,2020-07-17,120.96,윕WIP성수
3030000-101-2020-00292,2020-07-20,21.41,자연낙지
3030000-101-2020-00295,2020-07-20,60.0,모아레(moire)
3030000-101-2020-00304,2020-07-27,40.0,기연각
3030000-101-2020-00305,2020-07-27,66.1,밥묵자 쫌!
3030000-101-2020-00307,2020-07-28,38.45,김호준든든돼지국밥
3030000-101-2020-00310,2020-07-29,69.23,갓잇(GOD EAT)
3030000-101-2020-00312,2020-07-31,20.0,프레스나인
3030000-101-2020-00313,2020-07-31,148.5,신의주찹쌀순대(금호점)
3030000-101-2020-00314,2020-07-31,93.74,소랑호젠
3030000-101-2020-00315,2020-08-03,83.3,188양조장
3030000-101-2020-00316,2020-08-03,59.5,지코바 성수1호점
3030000-101-2020-00317,2020-08-04,48.9,꿀단지 삼겹살
3030000-101-2020-00318,2020-08-04,49.5,화이트 365 커피
3030000-101-2020-00320,2020-08-04,74.62,독보
3030000-101-2020-00323,2020-08-05,43.99,화이트비치
3030000-101-2020-00324,2020-08-05,41.07,더벤티 성수아이에스점
3030000-101-2020-00325,2020-08-05,80.01,오늘의뚝배기
3030000-101-2020-00327,2020-08-06,117.0,미듬한상
3030000-101-2020-00330,2020-08-06,64.0,떡보의 하루 성수점
3030000-101-2020-00332,2020-08-07,19.07,총각네 옛날통닭
3030000-101-2020-00333,2020-08-07,57.89,어묵나라
3030000-101-2020-00335,2020-08-07,52.0,먼치스
3030000-101-2020-00337,2020-08-10,99.0,메킷나이스
3030000-101-2020-00339,2020-08-12,70.0,왕십리 누룽지통닭구이
3030000-101-2020-00340,2020-08-12,39.67,대도식당
3030000-101-2020-00342,2020-08-12,51.86,파인와플
3030000-101-2020-00343,2020-08-13,105.47,빅쭌부대찌개
3030000-101-2020-00344,2020-08-13,51.32,떡세스
3030000-101-2020-00347,2020-08-14,13.0,프로젝트렌트 1호점
3030000-101-2020-00348,2020-08-14,88.42,프로젝트렌트 3호점
3030000-101-2020-00350,2020-08-18,7.97,우리집김밥
3030000-101-2020-00352,2020-08-19,54.72,파워플레이어 에프엔비
3030000-101-2020-00354,2020-08-19,109.62,난포
3030000-101-2020-00356,2020-08-20,65.98,폼페트(POMPETTE)
3030000-101-2020-00360,2020-08-21,56.6,서오릉피자
3030000-101-2020-00361,2020-08-21,105.75,더챕터(The chapter)
3030000-101-2020-00362,2020-08-21,123.65,성수 사위식당
3030000-101-2020-00363,2020-08-24,50.76,이키나리 돈부리
3030000-101-2020-00367,2020-08-25,21.5,바우네 나주곰탕
3030000-101-2020-00368,2020-08-25,82.23,미디엄스톤
3030000-101-2020-00370,2020-08-25,6.6,이태리 박스
3030000-101-2020-00373,2020-08-27,93.52,무지개맥주 왕십리점
3030000-101-2020-00374,2020-08-27,43.0,피자닭터 왕십리점
3030000-101-2020-00376,2020-08-31,67.21,메가엠지씨커피 뚝섬역점
3030000-101-2020-00377,2020-08-31,29.25,연
3030000-101-2020-00380,2020-09-02,25.0,일호빵
3030000-101-2020-00384,2020-09-03,92.8,대명소곱창
3030000-101-2020-00386,2020-09-04,113.23,하니칼국수 서울숲점
3030000-101-2020-00387,2020-09-08,95.7,퍼니주
3030000-101-2020-00389,2020-09-09,92.4,도미노피자 금호옥수점
3030000-101-2020-00390,2020-09-10,45.6,햄찌와 베찌(왕십리점)
3030000-101-2020-00393,2020-09-11,59.82,웜히어
3030000-101-2020-00399,2020-09-15,98.29,홍고추장삼겹살
3030000-101-2020-00401,2020-09-15,33.93,60계 서울 행당점
3030000-101-2020-00404,2020-09-17,51.48,리커버리 커피바
3030000-101-2020-00409,2020-09-18,78.0,울트라브이 카페
3030000-101-2020-00410,2020-09-18,53.35,키키식당
3030000-101-2020-00412,2020-09-21,68.2,유즈풀 아뜰리에
3030000-101-2020-00415,2020-09-21,153.0,엔트리 N.TREE
3030000-101-2020-00416,2020-09-21,98.0,레이어10
3030000-101-2020-00417,2020-09-21,22.58,은식당
3030000-101-2020-00418,2020-09-22,33.0,"카페,사근"
3030000-101-2020-00419,2020-09-22,27.44,시골집
3030000-101-2020-00420,2020-09-23,30.55,왕십리한양곱창
3030000-101-2020-00423,2020-09-24,272.0,엔트리55 라운지 성수
3030000-101-2020-00424,2020-09-24,19.84,라밥 왕십리역점
3030000-101-2020-00431,2020-09-28,90.0,파티세리 안톤 성수
3030000-101-2020-00434,2020-09-29,46.08,두마리찜닭 두찜 한양대점
3030000-101-2020-00437,2020-10-05,24.26,가뱅(GAVIN)
3030000-101-2020-00439,2020-10-06,31.84,동일족발(성수본점)
3030000-101-2020-00440,2020-10-06,140.56,반포식스 성수점
3030000-101-2020-00444,2020-10-08,24.75,멘야신
3030000-101-2020-00445,2020-10-08,33.34,비가나
3030000-101-2020-00448,2020-10-13,42.0,멘야마쯔리 성수점
3030000-101-2020-00449,2020-10-14,86.19,아이오쓰리(io3)에이스하이엔드점
3030000-101-2020-00450,2020-10-16,69.36,푸라닭 성수1가점
3030000-101-2020-00451,2020-10-16,42.24,토리무라
3030000-101-2020-00452,2020-10-16,134.0,무브모브(move.mov)
3030000-101-2020-00453,2020-10-19,68.79,도나스데이 서울숲점
3030000-101-2020-00454,2020-10-19,67.2,비디버거 성수역연무장길 점심저녁
3030000-101-2020-00455,2020-10-20,48.74,?(Sit)
3030000-101-2020-00457,2020-10-20,90.0,삼선 회사랑
3030000-101-2020-00458,2020-10-20,90.0,역전할머니맥주 성수점
3030000-101-2020-00459,2020-10-21,32.66,까까를로
3030000-101-2020-00460,2020-10-21,56.4,에이셉피자
3030000-101-2020-00461,2020-10-21,20.0,메이에르 케이크(meiller cake)
3030000-101-2020-00467,2020-10-26,66.0,프레이 커피 바
3030000-101-2020-00469,2020-10-28,38.0,호식이두마리치킨 한양대점
3030000-101-2020-00470,2020-10-28,19.8,착한씨푸드
3030000-101-2020-00471,2020-10-28,8.9,진지함 옥수점
3030000-101-2020-00474,2020-10-30,89.0,그린웰빙
3030000-101-2020-00475,2020-10-30,98.01,깐부치킨(성수동갤러리아포레점)
3030000-101-2020-00478,2020-11-02,48.41,타께리아 엘몰리노(El Molino)
3030000-101-2020-00479,2020-11-02,146.53,펀펀 그라운드
3030000-101-2020-00483,2020-11-02,21.0,K 콜라보김밥.떡볶이
3030000-101-2020-00485,2020-11-03,107.89,커피스미스 서울숲점
3030000-101-2020-00489,2020-11-05,50.0,라쿵푸마라탕 금호점
3030000-101-2020-00492,2020-11-09,65.0,성수 수집
3030000-101-2020-00493,2020-11-09,42.46,미분당
3030000-101-2020-00494,2020-11-09,27.93,부부요리단 2탄
3030000-101-2020-00497,2020-11-11,33.0,강다짐 성수점
3030000-101-2020-00500,2020-11-12,76.0,버거보이 성수낙낙점
3030000-101-2020-00501,2020-11-12,45.29,어게인스트 보더스 against borders
3030000-101-2020-00502,2020-11-12,84.0,에이투비 A to B
3030000-101-2020-00503,2020-11-12,84.52,커피뮤 비트플렉스 왕십리역점
3030000-101-2020-00506,2020-11-16,61.84,펑키 플로어
3030000-101-2020-00507,2020-11-16,40.0,토리아에즈
3030000-101-2020-00510,2020-11-17,99.0,루프
3030000-101-2020-00511,2020-11-17,94.93,갓잇 서울숲점(GOD EAT)
3030000-101-2020-00513,2020-11-17,33.0,일정
3030000-101-2020-00515,2020-11-18,18.0,꾸브라꼬숯불두마리치킨 왕십리점
3030000-101-2020-00518,2020-11-19,60.72,이태리오
3030000-101-2020-00521,2020-11-20,161.28,연남토마 성수점
3030000-101-2020-00522,2020-11-20,72.6,키라키라윤
3030000-101-2020-00523,2020-11-23,55.0,에르제 Herge
3030000-101-2020-00526,2020-11-23,81.95,이태리 양조장
3030000-101-2020-00533,2020-11-26,43.7,또아(TTOA)
3030000-101-2020-00534,2020-11-27,101.58,대동집 한양대점
3030000-101-2020-00536,2020-11-27,36.7,새벽대게 성동지점
3030000-101-2020-00538,2020-11-30,99.0,족발야시장&무청감자탕
3030000-101-2020-00544,2020-12-02,101.51,원조장수촌
3030000-101-2020-00545,2020-12-02,21.87,돈까스짱 금남시장점
3030000-101-2020-00546,2020-12-03,49.5,커피 탑(coffe ToP)
3030000-101-2020-00547,2020-12-04,173.8,로열포버티(와이씨에프지)
3030000-101-2020-00548,2020-12-04,41.4,프린세스(PRINCESS)
3030000-101-2020-00549,2020-12-08,152.4,아웃오브오더
3030000-101-2020-00551,2020-12-09,107.0,옥석가린돼지 옥돈
3030000-101-2020-00552,2020-12-09,26.0,브로미
3030000-101-2020-00554,2020-12-10,74.88,비스트로 성수
3030000-101-2020-00555,2020-12-10,30.87,에그드랍 왕십리점
3030000-101-2020-00556,2020-12-10,35.0,레드브릭 스모크 하우스
3030000-101-2020-00557,2020-12-10,150.52,샐피
3030000-101-2020-00559,2020-12-11,133.48,까치화방 성수낙낙점
3030000-101-2020-00561,2020-12-14,199.97,진작 다이닝
3030000-101-2020-00562,2020-12-14,130.0,냉삼식당
3030000-101-2020-00568,2020-12-18,68.4,미도인 성수
3030000-101-2020-00569,2020-12-21,68.4,화화돈
3030000-101-2020-00571,2020-12-22,46.58,진저그랜파(gingergrandpa)
3030000-101-2020-00575,2020-12-24,78.81,온센 서울성동구점
3030000-101-2020-00576,2020-12-24,40.0,덕구복구
3030000-101-2020-00578,2020-12-28,91.9,철판오사카야 성수점
3030000-101-2020-00579,2020-12-29,53.11,어반플레이 스몰글라스
3030000-101-2020-00584,2020-01-23,42.16,자담치킨 행당점
3030000-101-2020-00585,2020-08-04,42.0,퍼멘트베이커리
3030000-101-2020-00588,2020-05-28,35.0,낫띵메터스
3030000-101-2020-00589,2020-02-18,49.64,페로몬(Pheromone)
3030000-101-2020-00591,2020-10-08,20.33,니드스윗
3030000-101-2020-00592,2020-12-29,27.6,밀키웨이1917(Milky Way 1917)
3030000-101-2020-00594,2020-09-29,59.83,플르서라구뜨 Fleurs sur la route
3030000-101-2021-00001,2021-01-04,26.0,더킹돈
3030000-101-2021-00002,2021-01-04,22.15,메이크어딜리버리 성동점
3030000-101-2021-00003,2021-01-04,59.0,서울맛집
3030000-101-2021-00004,2021-01-04,93.0,김승현스시
3030000-101-2021-00007,2021-01-05,22.78,성수식당
3030000-101-2021-00010,2021-01-08,36.7,본죽&비빔밥 Cafe 옥수점
3030000-101-2021-00011,2021-01-08,47.4,주식회사 애주금호
3030000-101-2021-00019,2021-01-13,5.0,뚝도 양조장
3030000-101-2021-00020,2021-01-13,5.0,대창을 덮다 호르몬동 전문점
3030000-101-2021-00021,2021-01-13,5.0,우나기 맨숀 히츠마부시 장어덮밥
3030000-101-2021-00022,2021-01-18,38.34,킨들(kindle)
3030000-101-2021-00023,2021-01-18,64.0,베티버(vetiver)
3030000-101-2021-00025,2021-01-18,67.0,두두두(DoDoDo)
3030000-101-2021-00026,2021-01-18,16.1,담양3대 숯불 돼지갈비
3030000-101-2021-00029,2021-01-20,64.0,마라영웅 금호점
3030000-101-2021-00034,2021-01-21,86.0,베트남쌀국수 포보스
3030000-101-2021-00035,2021-01-21,33.8,키친키요라
3030000-101-2021-00036,2021-01-22,56.95,마라전설
3030000-101-2021-00040,2021-01-25,33.0,토리키치 답십리점
3030000-101-2021-00042,2021-01-26,21.3,아우어쥬빌리(ourjubilee)
3030000-101-2021-00043,2021-01-27,115.0,유성돌솥밥찌개마을(마장점)
3030000-101-2021-00044,2021-01-27,82.0,남영동 양문 성수역점
3030000-101-2021-00045,2021-01-27,41.97,매머드 익스프레스 성수AK밸리점
3030000-101-2021-00049,2021-02-02,132.0,고집132 성수본점
3030000-101-2021-00051,2021-02-03,12.5,강떡즉석떡볶이
3030000-101-2021-00052,2021-02-03,27.0,정희네 고깃집
3030000-101-2021-00053,2021-02-04,90.58,호호반점 성수낙낙점
3030000-101-2021-00055,2021-02-04,71.17,청년치킨  왕십리점
3030000-101-2021-00056,2021-02-04,72.75,반궁 왕십리역사점
3030000-101-2021-00059,2021-02-05,53.46,던킨도너츠 왕십리민자역사점
3030000-101-2021-00064,2021-02-10,89.08,릴즈(Rill.s)
3030000-101-2021-00066,2021-02-10,13.2,피자파는집 성수점
3030000-101-2021-00070,2021-02-15,28.8,도론 DORON
3030000-101-2021-00071,2021-02-16,90.0,고품격대패 본점
3030000-101-2021-00072,2021-02-16,22.9,피카워크샵(FIKA WORKSHOP)
3030000-101-2021-00073,2021-02-16,27.0,땡전집
3030000-101-2021-00074,2021-02-16,130.0,완백부대찌개 삼겹살 성수낙낙점
3030000-101-2021-00075,2021-02-17,24.13,천수통닭(왕십리뉴타운점)
3030000-101-2021-00076,2021-02-17,12.19,스시모치
3030000-101-2021-00077,2021-02-17,55.77,맘스터치 성수역점
3030000-101-2021-00079,2021-02-18,28.0,아타리
3030000-101-2021-00083,2021-02-19,136.83,후라토식당 성수점
3030000-101-2021-00084,2021-02-19,45.0,닥엔돈스 왕십리점
3030000-101-2021-00085,2021-02-19,18.0,위스탠커피 WE STAN COFFEE
3030000-101-2021-00088,2021-02-22,22.0,성동쉐프들협동조합
3030000-101-2021-00089,2021-02-22,39.96,테이블 소사이어티 클럽
3030000-101-2021-00093,2021-02-25,70.0,비아트성수
3030000-101-2021-00095,2021-02-26,141.6,밥플러스 성수역점
3030000-101-2021-00098,2021-02-26,64.17,강릉엄지네 꼬막집 왕십리센트라스점
3030000-101-2021-00099,2021-02-26,140.88,하이홀본 (High Holborn)
3030000-101-2021-00101,2021-03-02,27.29,말진가
3030000-101-2021-00103,2021-03-03,66.96,잭슨피자 금호점
3030000-101-2021-00104,2021-03-03,30.0,주당 11-43
3030000-101-2021-00105,2021-03-03,92.8,또보겠지 말랑쉼표
3030000-101-2021-00106,2021-03-03,25.75,불백하우스
3030000-101-2021-00107,2021-03-03,61.6,뜨아아아 커피집
3030000-101-2021-00109,2021-03-04,60.0,루덴
3030000-101-2021-00110,2021-03-04,20.0,치즈포레스트
3030000-101-2021-00111,2021-03-04,28.91,성수찰순대국
3030000-101-2021-00112,2021-03-04,50.41,회현집
3030000-101-2021-00113,2021-03-04,42.93,복준당
3030000-101-2021-00114,2021-03-08,67.0,은행골 by 요이동
3030000-101-2021-00115,2021-03-09,163.41,플레이버타운
3030000-101-2021-00117,2021-03-09,24.13,청계투고
3030000-101-2021-00120,2021-03-11,49.5,주향 양꼬치
3030000-101-2021-00121,2021-03-11,136.01,성수BONE 성수동한우짝갈비
3030000-101-2021-00126,2021-03-15,110.42,신사 소곱창
3030000-101-2021-00128,2021-03-15,72.0,먹어봐 뒷고기
3030000-101-2021-00130,2021-03-17,51.2,푸라닭(성수2가점)
3030000-101-2021-00132,2021-03-19,54.02,코그
3030000-101-2021-00133,2021-03-19,54.02,코그
3030000-101-2021-00134,2021-03-19,36.0,에이치디디(HDD)
3030000-101-2021-00137,2021-03-23,57.94,구스케이지
3030000-101-2021-00139,2021-03-24,43.41,momus(마머스)
3030000-101-2021-00142,2021-03-25,67.25,청담동마녀김밥 상왕십리점
3030000-101-2021-00144,2021-03-25,99.88,기소야 성수점
3030000-101-2021-00146,2021-03-25,39.0,너디블루 버로우
3030000-101-2021-00147,2021-03-26,42.0,전라도식당
3030000-101-2021-00149,2021-03-26,53.86,오늘애김밥 성수역점
3030000-101-2021-00153,2021-04-01,57.6,세키신
3030000-101-2021-00156,2021-04-01,81.19,본설렁탕 성수역점
3030000-101-2021-00158,2021-04-02,70.35,헤우
3030000-101-2021-00159,2021-04-02,49.5,성수 호미담
3030000-101-2021-00160,2021-04-02,28.0,후프커피(HOOF COFFEE)
3030000-101-2021-00161,2021-04-02,36.0,프롤라(Frolla)
3030000-101-2021-00162,2021-04-02,308.13,피치스그룹코리아
3030000-101-2021-00163,2021-04-05,40.0,유스트레스(EUSTRESS)
3030000-101-2021-00164,2021-04-05,163.31,수딧
3030000-101-2021-00165,2021-04-05,66.0,브릴로(Brillo)
3030000-101-2021-00168,2021-04-06,23.92,마장동 호랑이
3030000-101-2021-00173,2021-04-08,26.8,응봉감성
3030000-101-2021-00174,2021-04-09,52.0,금금
3030000-101-2021-00176,2021-04-12,36.0,블루리본
3030000-101-2021-00181,2021-04-13,18.45,육회한인생
3030000-101-2021-00182,2021-04-13,50.0,주식회사 오와리
3030000-101-2021-00183,2021-04-13,212.62,한입베이글
3030000-101-2021-00185,2021-04-13,18.45,왕십리의 밤
3030000-101-2021-00192,2021-04-16,89.35,냉삼부대_반스런
3030000-101-2021-00196,2021-04-19,58.32,부요네뜨
3030000-101-2021-00198,2021-04-19,36.13,진미곱창2
3030000-101-2021-00201,2021-04-20,60.0,201호
3030000-101-2021-00203,2021-04-21,51.03,샐러드 넘버6(salad No.6)
3030000-101-2021-00204,2021-04-21,60.67,백소정 뚝섬역점
3030000-101-2021-00208,2021-04-26,76.0,굽네치킨 신금호역점
3030000-101-2021-00209,2021-04-26,37.11,MAAT 커피브루어스
3030000-101-2021-00214,2021-04-27,109.16,릴레이션 RELATION
3030000-101-2021-00216,2021-04-27,39.56,지코바 금호1호점
3030000-101-2021-00217,2021-04-28,34.88,달팽이
3030000-101-2021-00222,2021-05-03,62.0,서울로인 서울숲점
3030000-101-2021-00228,2021-05-06,87.0,고박사정육식당
3030000-101-2021-00229,2021-05-06,98.82,노가리마켓더그린
3030000-101-2021-00233,2021-05-10,87.02,라타르단도
3030000-101-2021-00235,2021-05-11,33.0,마르코?스
3030000-101-2021-00236,2021-05-11,170.0,전풍호텔라운지
3030000-101-2021-00240,2021-05-12,61.28,엘릿(Elit)
3030000-101-2021-00241,2021-05-12,282.98,소안도풍경
3030000-101-2021-00244,2021-05-13,60.0,Eau de vie(오드비)
3030000-101-2021-00245,2021-05-14,165.0,이가네 양꼬치
3030000-101-2021-00246,2021-05-14,21.42,에이드티(ADe;T)
3030000-101-2021-00249,2021-05-18,135.27,퀴버(Quiver)
3030000-101-2021-00250,2021-05-20,21.0,김밥 어때
3030000-101-2021-00251,2021-05-20,294.15,뚝도농원
3030000-101-2021-00252,2021-05-20,32.0,갈팡즙팡
3030000-101-2021-00253,2021-05-21,99.0,베러초이스
3030000-101-2021-00254,2021-05-21,31.11,두부식당
3030000-101-2021-00255,2021-05-24,19.25,행당커피
3030000-101-2021-00256,2021-05-24,46.38,부산밀면
3030000-101-2021-00257,2021-05-25,121.32,수세미
3030000-101-2021-00258,2021-05-25,26.93,에비스
3030000-101-2021-00261,2021-05-28,45.83,어커(Accur)
3030000-101-2021-00267,2021-06-01,113.0,랑데자뷰 왕십리역점
3030000-101-2021-00268,2021-06-02,86.53,스시 오오모토
3030000-101-2021-00270,2021-06-02,60.0,유한펍(U HAN PUB)
3030000-101-2021-00271,2021-06-03,120.0,디핀옥수
3030000-101-2021-00273,2021-06-03,63.1,반백수
3030000-101-2021-00274,2021-06-04,34.2,송여사 김치찌개
3030000-101-2021-00277,2021-06-07,140.0,탐나종합어시장
3030000-101-2021-00278,2021-06-07,82.27,온슬
3030000-101-2021-00281,2021-06-08,104.79,디저트39(한양대점)
3030000-101-2021-00282,2021-06-08,99.0,피자니스타 서울숲점
3030000-101-2021-00285,2021-06-10,34.79,계월
3030000-101-2021-00288,2021-06-14,22.0,왕십리정곱창
3030000-101-2021-00290,2021-06-16,16.0,셀라
3030000-101-2021-00291,2021-06-16,87.21,브와르
3030000-101-2021-00293,2021-06-18,33.0,슈퍼오리(SUPERORI)
3030000-101-2021-00294,2021-06-21,15.0,프로젝트 신세계
3030000-101-2021-00295,2021-06-21,114.71,현방500소갈비
3030000-101-2021-00296,2021-06-22,49.53,뚜쿠소무야
3030000-101-2021-00298,2021-06-23,93.41,찌마찌마
3030000-101-2021-00299,2021-06-23,56.59,도쎄멕시칸
3030000-101-2021-00303,2021-06-24,42.93,햄찌와베찌 뚝섬점
3030000-101-2021-00304,2021-06-24,10.0,장조림
3030000-101-2021-00305,2021-06-24,252.53,원기옥
3030000-101-2021-00309,2021-06-25,82.64,무근본
3030000-101-2021-00311,2021-06-28,50.0,피오티 프로젝트(pot project)
3030000-101-2021-00313,2021-06-28,24.0,컨티넨탈 커피(CONTINENTAL COFFEE)
3030000-101-2021-00315,2021-06-30,133.66,메이플탑
3030000-101-2021-00316,2021-06-30,24.8,쉭앤칙 카페
3030000-101-2021-00318,2021-06-30,78.94,호갱
3030000-101-2021-00319,2021-07-01,130.02,아이엠푸드스타일리스트
3030000-101-2021-00320,2021-07-02,49.58,패티패티
3030000-101-2021-00322,2021-07-05,51.77,안수산
3030000-101-2021-00323,2021-07-06,55.0,교촌치킨 용답점
3030000-101-2021-00326,2021-07-07,16.5,돈앤박
3030000-101-2021-00328,2021-07-08,130.32,계단집
3030000-101-2021-00330,2021-07-08,74.6,스아게(SUAGE) 성수점
3030000-101-2021-00331,2021-07-08,72.66,세디치(Sedici)
3030000-101-2021-00333,2021-07-12,87.0,르베지왕
3030000-101-2021-00337,2021-07-13,70.0,심재응봉
3030000-101-2021-00339,2021-07-13,49.06,존쿡델리미트
3030000-101-2021-00346,2021-07-19,25.0,디카페(DCafe)
3030000-101-2021-00347,2021-07-19,37.49,한양양곱창
3030000-101-2021-00349,2021-07-19,99.08,로우포레스트
3030000-101-2021-00350,2021-07-20,38.0,최가식당
3030000-101-2021-00351,2021-07-20,19.78,암암리
3030000-101-2021-00355,2021-07-23,52.14,성수온실
3030000-101-2021-00357,2021-07-23,49.6,헤비스테이크 성수점
3030000-101-2021-00358,2021-07-23,67.0,블루제이
3030000-101-2021-00361,2021-07-28,147.6,기미사
3030000-101-2021-00364,2021-07-30,45.0,마라민족 마라탕 마라샹궈
3030000-101-2021-00366,2021-08-02,41.0,금성면옥
3030000-101-2021-00367,2021-08-02,26.93,떡볶이참잘하는집 떡참 성동왕십리점
3030000-101-2021-00368,2021-08-02,24.0,강금옥 쭈꾸미
3030000-101-2021-00369,2021-08-05,59.55,잭슨피자 왕십리점
3030000-101-2021-00370,2021-08-06,129.56,롸카두둘두(성수점)
3030000-101-2021-00374,2021-08-10,85.0,홍콩반점0410 성수역점
3030000-101-2021-00376,2021-08-10,46.0,그룬트
3030000-101-2021-00377,2021-08-11,56.0,프로가정식백반
3030000-101-2021-00378,2021-08-12,75.38,담솥 성수점
3030000-101-2021-00380,2021-08-13,92.23,기러기둥지다이닝 성수
3030000-101-2021-00382,2021-08-17,165.0,오로라베이커리카페
3030000-101-2021-00384,2021-08-18,157.48,정돈 성수점
3030000-101-2021-00386,2021-08-18,118.68,보마켓 서울숲점
3030000-101-2021-00387,2021-08-18,25.65,샐러드41
3030000-101-2021-00388,2021-08-18,85.8,범
3030000-101-2021-00390,2021-08-20,85.86,찐미숯불구이
3030000-101-2021-00391,2021-08-20,33.3,픽셀 한양대점
3030000-101-2021-00394,2021-08-24,9.6,까사 다 루아(CASAdaLUA)
3030000-101-2021-00395,2021-08-24,152.94,오근내7닭갈비
3030000-101-2021-00396,2021-08-24,57.42,커피청
3030000-101-2021-00397,2021-08-24,59.11,중화반점 여의
3030000-101-2021-00405,2021-08-25,72.69,성수 까망
3030000-101-2021-00406,2021-08-25,10.1,버터팬트리
3030000-101-2021-00409,2021-08-27,73.72,나능이 버섯백숙
3030000-101-2021-00410,2021-08-27,92.94,쎄콩데haus
3030000-101-2021-00411,2021-08-30,26.9,우주식탁
3030000-101-2021-00414,2021-08-31,246.0,파이프그라운드 서울숲
3030000-101-2021-00416,2021-08-31,74.96,주052
3030000-101-2021-00417,2021-08-31,44.06,오와리
3030000-101-2021-00419,2021-09-01,34.0,피키니키 라자냐
3030000-101-2021-00420,2021-09-02,36.4,스윗바이브
3030000-101-2021-00423,2021-09-03,42.9,아일랜드173
3030000-101-2021-00426,2021-09-06,137.69,성수옥상
3030000-101-2021-00427,2021-09-07,92.4,리브나
3030000-101-2021-00428,2021-09-07,147.0,스테치
3030000-101-2021-00430,2021-09-08,28.0,성수꼬마
3030000-101-2021-00431,2021-09-08,23.1,REK(렉)
3030000-101-2021-00432,2021-09-09,85.07,호랑도
3030000-101-2021-00434,2021-09-13,78.0,손  수제버거
3030000-101-2021-00435,2021-09-13,104.79,차일드 오 피자
3030000-101-2021-00436,2021-09-14,148.8,러프러프(RUFRUF)
3030000-101-2021-00437,2021-09-14,66.0,아원
3030000-101-2021-00439,2021-09-15,64.6,토리키치 성수점
3030000-101-2021-00440,2021-09-16,66.0,에프터드링크버거
3030000-101-2021-00442,2021-09-23,15.0,푸른바다찜탕
